frame_index,timestamp_sec,x_rel,y_rel,z_rel,qw,qx,qy,qz,confidence,layer,orientation_source,scale_status
170,33.807527638,-0.338177718,0.228401323,-0.848501344,0.953221444,-0.0909185093,0.265667939,0.111907323,1,smoothed_rts,raw_camera_orientation,relative_only
171,33.958854271,-0.339671145,0.229311237,-0.851977992,0.958254169,-0.0796432436,0.255117955,0.101591,1,smoothed_rts,raw_camera_orientation,relative_only
172,34.110180905,-0.341164513,0.230221127,-0.855454606,0.958064382,-0.0864166364,0.249918871,0.110387336,1,smoothed_rts,raw_camera_orientation,relative_only
173,34.261507538,-0.342657827,0.231130995,-0.858931188,0.961923512,-0.0692221292,0.241322481,0.108050521,1,smoothed_rts,raw_camera_orientation,relative_only
174,34.412834171,-0.344151089,0.232040842,-0.862407741,0.964497569,-0.0709480079,0.231317425,0.105844552,1,smoothed_rts,raw_camera_orientation,relative_only
175,34.564160804,-0.345644304,0.23295067,-0.865884267,0.968822817,-0.0630620635,0.218523058,0.0982506938,1,smoothed_rts,raw_camera_orientation,relative_only
176,34.715487437,-0.347137473,0.23386048,-0.86936077,0.969779044,-0.067557719,0.219243632,0.0830469149,1,smoothed_rts,raw_camera_orientation,relative_only
177,34.866814070,-0.3486306,0.234770273,-0.87283725,0.972376637,-0.0702239869,0.213992513,0.0613145368,1,smoothed_rts,raw_camera_orientation,relative_only
178,35.018140704,-0.350123689,0.235680051,-0.87631371,0.970190814,-0.0830759017,0.221806129,0.0512856694,1,smoothed_rts,raw_camera_orientation,relative_only
179,35.169467337,-0.351616743,0.236589815,-0.879790153,0.971218764,-0.0827265785,0.220050399,0.0383177109,1,smoothed_rts,raw_camera_orientation,relative_only
180,35.320793970,-0.353109763,0.237499565,-0.88326658,0.970128578,-0.0916099873,0.219723828,0.0466861015,1,smoothed_rts,raw_camera_orientation,relative_only
181,35.472120603,-0.354602754,0.238409304,-0.886742992,0.972373592,-0.0889939449,0.20956909,0.0514827357,1,smoothed_rts,raw_camera_orientation,relative_only
182,35.623447236,-0.356095717,0.239319033,-0.890219391,0.970307858,-0.0921562597,0.21795145,0.0500704419,1,smoothed_rts,raw_camera_orientation,relative_only
183,35.774773869,-0.357588656,0.240228751,-0.893695779,0.967089674,-0.0914100717,0.229227368,0.0619400975,1,smoothed_rts,raw_camera_orientation,relative_only
184,35.926100503,-0.359081572,0.241138461,-0.897172157,0.964153363,-0.0861278164,0.237058077,0.0824242697,1,smoothed_rts,raw_camera_orientation,relative_only
185,36.077427136,-0.360574469,0.242048164,-0.900648527,0.945277237,-0.10268102,0.280677338,0.130873167,1,smoothed_rts,raw_camera_orientation,relative_only
186,36.228753769,-0.362067348,0.242957859,-0.904124888,0.946154635,-0.109466324,0.279624882,0.120906808,1,smoothed_rts,raw_camera_orientation,relative_only
187,36.380080402,-0.363560211,0.243867549,-0.907601244,0.939991009,-0.102955616,0.29782642,0.13082992,1,smoothed_rts,raw_camera_orientation,relative_only
188,36.531407035,-0.365053061,0.244777233,-0.911077594,0.944160892,-0.0954194348,0.288120688,0.128225626,1,smoothed_rts,raw_camera_orientation,relative_only
189,36.682733668,-0.3665459,0.245686913,-0.914553939,0.945840594,-0.0941496158,0.289510688,0.112716375,1,smoothed_rts,raw_camera_orientation,relative_only
190,36.834060302,-0.368038729,0.246596589,-0.91803028,0.947848583,-0.101030247,0.28240982,0.107799101,1,smoothed_rts,raw_camera_orientation,relative_only
191,36.985386935,-0.369531549,0.247506262,-0.921506618,0.947158406,-0.104096052,0.281608295,0.112923576,1,smoothed_rts,raw_camera_orientation,relative_only
192,37.136713568,-0.371024364,0.248415933,-0.924982954,0.936008531,-0.106176456,0.309787217,0.129021204,1,smoothed_rts,raw_camera_orientation,relative_only
193,37.288040201,-0.372517173,0.249325601,-0.928459288,0.94026921,-0.108702006,0.297835058,0.123983728,1,smoothed_rts,raw_camera_orientation,relative_only
194,37.439366834,-0.374009978,0.250235268,-0.93193562,0.934674654,-0.110324843,0.305739906,0.143995936,1,smoothed_rts,raw_camera_orientation,relative_only
195,37.590693467,-0.37550278,0.251144935,-0.935411951,0.932524273,-0.0982590028,0.320280124,0.134774961,1,smoothed_rts,raw_camera_orientation,relative_only
196,37.742020101,-0.37699558,0.2520546,-0.938888282,0.92725202,-0.0926751976,0.322033991,0.167060191,1,smoothed_rts,raw_camera_orientation,relative_only
197,37.893346734,-0.378488379,0.252964265,-0.942364612,0.929076792,-0.0900175242,0.324139373,0.153775251,1,smoothed_rts,raw_camera_orientation,relative_only
198,38.044673367,-0.379981178,0.253873929,-0.945840942,0.923831084,-0.101327198,0.328512507,0.168370006,1,smoothed_rts,raw_camera_orientation,relative_only
199,38.196000000,-0.381473976,0.254783594,-0.949317271,0.925815017,-0.123300374,0.311127873,0.175678736,1,smoothed_rts,raw_camera_orientation,relative_only
